#data from preprint arXiv: 2202.05574v1 Fig 8,9,12
#muB/T	T[MeV]	p/T^4	error	nB/T^3	error	s/T^4	error	e/T^4	error	muS/muB	error	chiS2	error	chiBS11/chiS2	error	d2PdR2	error
0.0	172	1.020e+00	6.491e-02	0.000e+00	0.000e+00	7.512e+00	3.190e-01	6.492e+00	2.548e-01	2.806e-01	1.135e-03	4.299e-01	2.184e-03	2.806e-01	1.135e-03	0.000e+00	0.000e+00	
0.0	173	1.040e+00	6.428e-02	0.000e+00	0.000e+00	7.644e+00	3.152e-01	6.604e+00	2.523e-01	2.823e-01	1.134e-03	4.386e-01	2.151e-03	2.823e-01	1.134e-03	0.000e+00	0.000e+00	
0.0	174	1.060e+00	6.371e-02	0.000e+00	0.000e+00	7.773e+00	3.114e-01	6.713e+00	2.497e-01	2.840e-01	1.129e-03	4.473e-01	2.108e-03	2.840e-01	1.129e-03	0.000e+00	0.000e+00	
0.0	175	1.080e+00	6.300e-02	0.000e+00	0.000e+00	7.900e+00	3.070e-01	6.820e+00	2.460e-01	2.855e-01	1.117e-03	4.560e-01	2.062e-03	2.855e-01	1.117e-03	0.000e+00	0.000e+00	
0.0	176	1.100e+00	6.208e-02	0.000e+00	0.000e+00	8.025e+00	3.017e-01	6.925e+00	2.409e-01	2.871e-01	1.094e-03	4.645e-01	2.015e-03	2.871e-01	1.094e-03	0.000e+00	0.000e+00	
0.0	177	1.120e+00	6.117e-02	0.000e+00	0.000e+00	8.148e+00	2.962e-01	7.028e+00	2.357e-01	2.885e-01	1.061e-03	4.730e-01	1.971e-03	2.885e-01	1.061e-03	0.000e+00	0.000e+00	
0.0	178	1.140e+00	6.052e-02	0.000e+00	0.000e+00	8.268e+00	2.914e-01	7.128e+00	2.316e-01	2.899e-01	1.021e-03	4.815e-01	1.931e-03	2.899e-01	1.021e-03	0.000e+00	0.000e+00	
0.0	179	1.160e+00	6.019e-02	0.000e+00	0.000e+00	8.385e+00	2.870e-01	7.225e+00	2.282e-01	2.913e-01	9.759e-04	4.898e-01	1.896e-03	2.913e-01	9.759e-04	0.000e+00	0.000e+00	
0.0	180	1.180e+00	6.000e-02	0.000e+00	0.000e+00	8.500e+00	2.820e-01	7.320e+00	2.240e-01	2.926e-01	9.290e-04	4.981e-01	1.869e-03	2.926e-01	9.290e-04	0.000e+00	0.000e+00	
0.0	181	1.200e+00	5.970e-02	0.000e+00	0.000e+00	8.611e+00	2.761e-01	7.412e+00	2.180e-01	2.938e-01	8.824e-04	5.063e-01	1.852e-03	2.938e-01	8.824e-04	0.000e+00	0.000e+00	
0.0	182	1.219e+00	5.926e-02	0.000e+00	0.000e+00	8.720e+00	2.709e-01	7.501e+00	2.125e-01	2.950e-01	8.371e-04	5.144e-01	1.846e-03	2.950e-01	8.371e-04	0.000e+00	0.000e+00	
0.0	183	1.239e+00	5.879e-02	0.000e+00	0.000e+00	8.826e+00	2.680e-01	7.586e+00	2.098e-01	2.962e-01	7.938e-04	5.223e-01	1.851e-03	2.962e-01	7.938e-04	0.000e+00	0.000e+00	
0.0	184	1.259e+00	5.836e-02	0.000e+00	0.000e+00	8.929e+00	2.676e-01	7.670e+00	2.101e-01	2.973e-01	7.533e-04	5.302e-01	1.865e-03	2.973e-01	7.533e-04	0.000e+00	0.000e+00	
0.0	185	1.280e+00	5.800e-02	0.000e+00	0.000e+00	9.030e+00	2.680e-01	7.750e+00	2.115e-01	2.984e-01	7.164e-04	5.380e-01	1.886e-03	2.984e-01	7.164e-04	0.000e+00	0.000e+00	
0.0	186	1.302e+00	5.766e-02	0.000e+00	0.000e+00	9.129e+00	2.679e-01	7.828e+00	2.118e-01	2.994e-01	6.836e-04	5.457e-01	1.912e-03	2.994e-01	6.836e-04	0.000e+00	0.000e+00	
0.0	187	1.324e+00	5.734e-02	0.000e+00	0.000e+00	9.227e+00	2.680e-01	7.903e+00	2.117e-01	3.004e-01	6.548e-04	5.532e-01	1.938e-03	3.004e-01	6.548e-04	0.000e+00	0.000e+00	
0.0	188	1.346e+00	5.704e-02	0.000e+00	0.000e+00	9.323e+00	2.694e-01	7.977e+00	2.131e-01	3.014e-01	6.295e-04	5.607e-01	1.962e-03	3.014e-01	6.295e-04	0.000e+00	0.000e+00	
0.0	189	1.368e+00	5.677e-02	0.000e+00	0.000e+00	9.417e+00	2.724e-01	8.049e+00	2.165e-01	3.023e-01	6.074e-04	5.680e-01	1.982e-03	3.023e-01	6.074e-04	0.000e+00	0.000e+00	
0.0	190	1.390e+00	5.650e-02	0.000e+00	0.000e+00	9.510e+00	2.760e-01	8.120e+00	2.208e-01	3.032e-01	5.881e-04	5.752e-01	1.995e-03	3.032e-01	5.881e-04	0.000e+00	0.000e+00	
0.0	191	1.411e+00	5.626e-02	0.000e+00	0.000e+00	9.601e+00	2.788e-01	8.190e+00	2.242e-01	3.041e-01	5.711e-04	5.823e-01	1.999e-03	3.041e-01	5.711e-04	0.000e+00	0.000e+00	
0.0	192	1.432e+00	5.613e-02	0.000e+00	0.000e+00	9.691e+00	2.808e-01	8.259e+00	2.269e-01	3.049e-01	5.559e-04	5.892e-01	1.993e-03	3.049e-01	5.559e-04	0.000e+00	0.000e+00	
0.0	193	1.452e+00	5.608e-02	0.000e+00	0.000e+00	9.777e+00	2.830e-01	8.325e+00	2.297e-01	3.057e-01	5.419e-04	5.960e-01	1.978e-03	3.057e-01	5.419e-04	0.000e+00	0.000e+00	
0.0	194	1.471e+00	5.597e-02	0.000e+00	0.000e+00	9.861e+00	2.859e-01	8.389e+00	2.333e-01	3.065e-01	5.288e-04	6.027e-01	1.953e-03	3.065e-01	5.288e-04	0.000e+00	0.000e+00	
0.0	195	1.490e+00	5.560e-02	0.000e+00	0.000e+00	9.940e+00	2.900e-01	8.450e+00	2.378e-01	3.072e-01	5.159e-04	6.092e-01	1.918e-03	3.072e-01	5.159e-04	0.000e+00	0.000e+00	
0.0	196	1.508e+00	5.496e-02	0.000e+00	0.000e+00	1.001e+01	2.950e-01	8.507e+00	2.429e-01	3.080e-01	5.029e-04	6.156e-01	1.876e-03	3.080e-01	5.029e-04	0.000e+00	0.000e+00	
0.0	197	1.526e+00	5.440e-02	0.000e+00	0.000e+00	1.009e+01	3.006e-01	8.561e+00	2.481e-01	3.087e-01	4.898e-04	6.220e-01	1.826e-03	3.087e-01	4.898e-04	0.000e+00	0.000e+00	
0.0	198	1.543e+00	5.420e-02	0.000e+00	0.000e+00	1.016e+01	3.057e-01	8.614e+00	2.529e-01	3.094e-01	4.764e-04	6.281e-01	1.773e-03	3.094e-01	4.764e-04	0.000e+00	0.000e+00	
0.0	199	1.561e+00	5.437e-02	0.000e+00	0.000e+00	1.023e+01	3.095e-01	8.666e+00	2.564e-01	3.100e-01	4.630e-04	6.342e-01	1.717e-03	3.100e-01	4.630e-04	0.000e+00	0.000e+00	
0.0	200	1.580e+00	5.460e-02	0.000e+00	0.000e+00	1.030e+01	3.110e-01	8.720e+00	2.575e-01	3.106e-01	4.497e-04	6.401e-01	1.662e-03	3.106e-01	4.497e-04	0.000e+00	0.000e+00	
0.0	201	1.600e+00	5.454e-02	0.000e+00	0.000e+00	1.038e+01	3.100e-01	8.776e+00	2.562e-01	3.113e-01	4.367e-04	6.459e-01	1.609e-03	3.113e-01	4.367e-04	0.000e+00	0.000e+00	
0.0	202	1.620e+00	5.424e-02	0.000e+00	0.000e+00	1.045e+01	3.080e-01	8.834e+00	2.543e-01	3.118e-01	4.244e-04	6.516e-01	1.561e-03	3.118e-01	4.244e-04	0.000e+00	0.000e+00	
0.0	203	1.640e+00	5.390e-02	0.000e+00	0.000e+00	1.053e+01	3.064e-01	8.895e+00	2.531e-01	3.124e-01	4.133e-04	6.572e-01	1.519e-03	3.124e-01	4.133e-04	0.000e+00	0.000e+00	
0.0	204	1.660e+00	5.366e-02	0.000e+00	0.000e+00	1.062e+01	3.054e-01	8.957e+00	2.527e-01	3.129e-01	4.038e-04	6.627e-01	1.486e-03	3.129e-01	4.038e-04	0.000e+00	0.000e+00	
0.0	205	1.680e+00	5.350e-02	0.000e+00	0.000e+00	1.070e+01	3.040e-01	9.020e+00	2.519e-01	3.135e-01	3.963e-04	6.680e-01	1.462e-03	3.135e-01	3.963e-04	0.000e+00	0.000e+00	
0.0	206	1.699e+00	5.331e-02	0.000e+00	0.000e+00	1.078e+01	3.013e-01	9.084e+00	2.493e-01	3.140e-01	3.910e-04	6.732e-01	1.449e-03	3.140e-01	3.910e-04	0.000e+00	0.000e+00	
0.0	207	1.717e+00	5.307e-02	0.000e+00	0.000e+00	1.087e+01	2.977e-01	9.149e+00	2.455e-01	3.144e-01	3.882e-04	6.783e-01	1.445e-03	3.144e-01	3.882e-04	0.000e+00	0.000e+00	
0.0	208	1.735e+00	5.282e-02	0.000e+00	0.000e+00	1.095e+01	2.939e-01	9.212e+00	2.417e-01	3.149e-01	3.878e-04	6.833e-01	1.450e-03	3.149e-01	3.878e-04	0.000e+00	0.000e+00	
0.0	209	1.753e+00	5.258e-02	0.000e+00	0.000e+00	1.103e+01	2.905e-01	9.273e+00	2.385e-01	3.153e-01	3.897e-04	6.882e-01	1.463e-03	3.153e-01	3.897e-04	0.000e+00	0.000e+00	
0.0	210	1.770e+00	5.230e-02	0.000e+00	0.000e+00	1.110e+01	2.870e-01	9.330e+00	2.354e-01	3.158e-01	3.938e-04	6.929e-01	1.483e-03	3.158e-01	3.938e-04	0.000e+00	0.000e+00	
0.0	211	1.788e+00	5.197e-02	0.000e+00	0.000e+00	1.117e+01	2.826e-01	9.383e+00	2.313e-01	3.162e-01	3.999e-04	6.976e-01	1.507e-03	3.162e-01	3.999e-04	0.000e+00	0.000e+00	
0.0	212	1.805e+00	5.170e-02	0.000e+00	0.000e+00	1.124e+01	2.773e-01	9.431e+00	2.262e-01	3.166e-01	4.076e-04	7.021e-01	1.535e-03	3.166e-01	4.076e-04	0.000e+00	0.000e+00	
0.0	213	1.823e+00	5.157e-02	0.000e+00	0.000e+00	1.130e+01	2.715e-01	9.474e+00	2.206e-01	3.170e-01	4.165e-04	7.065e-01	1.567e-03	3.170e-01	4.165e-04	0.000e+00	0.000e+00	
0.0	214	1.842e+00	5.159e-02	0.000e+00	0.000e+00	1.135e+01	2.660e-01	9.510e+00	2.152e-01	3.173e-01	4.265e-04	7.108e-01	1.601e-03	3.173e-01	4.265e-04	0.000e+00	0.000e+00	
0.0	215	1.860e+00	5.170e-02	0.000e+00	0.000e+00	1.140e+01	2.610e-01	9.540e+00	2.105e-01	3.177e-01	4.371e-04	7.150e-01	1.639e-03	3.177e-01	4.371e-04	0.000e+00	0.000e+00	
0.0	216	1.879e+00	5.188e-02	0.000e+00	0.000e+00	1.144e+01	2.570e-01	9.564e+00	2.066e-01	3.180e-01	4.481e-04	7.191e-01	1.680e-03	3.180e-01	4.481e-04	0.000e+00	0.000e+00	
0.0	217	1.897e+00	5.216e-02	0.000e+00	0.000e+00	1.148e+01	2.541e-01	9.583e+00	2.038e-01	3.183e-01	4.593e-04	7.231e-01	1.724e-03	3.183e-01	4.593e-04	0.000e+00	0.000e+00	
0.0	218	1.915e+00	5.254e-02	0.000e+00	0.000e+00	1.152e+01	2.520e-01	9.602e+00	2.017e-01	3.186e-01	4.705e-04	7.270e-01	1.768e-03	3.186e-01	4.705e-04	0.000e+00	0.000e+00	
0.0	219	1.933e+00	5.295e-02	0.000e+00	0.000e+00	1.156e+01	2.505e-01	9.623e+00	1.999e-01	3.189e-01	4.816e-04	7.308e-01	1.811e-03	3.189e-01	4.816e-04	0.000e+00	0.000e+00	
0.0	220	1.950e+00	5.320e-02	0.000e+00	0.000e+00	1.160e+01	2.490e-01	9.650e+00	1.978e-01	3.192e-01	4.927e-04	7.346e-01	1.850e-03	3.192e-01	4.927e-04	0.000e+00	0.000e+00	
0.0	221	1.966e+00	5.323e-02	0.000e+00	0.000e+00	1.165e+01	2.472e-01	9.684e+00	1.954e-01	3.195e-01	5.036e-04	7.382e-01	1.883e-03	3.195e-01	5.036e-04	0.000e+00	0.000e+00	
0.0	222	1.982e+00	5.326e-02	0.000e+00	0.000e+00	1.171e+01	2.456e-01	9.725e+00	1.936e-01	3.198e-01	5.140e-04	7.417e-01	1.910e-03	3.198e-01	5.140e-04	0.000e+00	0.000e+00	
0.0	223	1.998e+00	5.347e-02	0.000e+00	0.000e+00	1.177e+01	2.448e-01	9.771e+00	1.929e-01	3.200e-01	5.233e-04	7.451e-01	1.928e-03	3.200e-01	5.233e-04	0.000e+00	0.000e+00	
0.0	224	2.014e+00	5.390e-02	0.000e+00	0.000e+00	1.183e+01	2.448e-01	9.820e+00	1.933e-01	3.203e-01	5.309e-04	7.485e-01	1.937e-03	3.203e-01	5.309e-04	0.000e+00	0.000e+00	
0.0	225	2.030e+00	5.440e-02	0.000e+00	0.000e+00	1.190e+01	2.450e-01	9.870e+00	1.938e-01	3.205e-01	5.364e-04	7.518e-01	1.936e-03	3.205e-01	5.364e-04	0.000e+00	0.000e+00	
0.0	226	2.047e+00	5.476e-02	0.000e+00	0.000e+00	1.197e+01	2.451e-01	9.919e+00	1.936e-01	3.208e-01	5.391e-04	7.550e-01	1.922e-03	3.208e-01	5.391e-04	0.000e+00	0.000e+00	
0.0	227	2.065e+00	5.499e-02	0.000e+00	0.000e+00	1.203e+01	2.452e-01	9.966e+00	1.931e-01	3.210e-01	5.392e-04	7.581e-01	1.898e-03	3.210e-01	5.392e-04	0.000e+00	0.000e+00	
0.0	228	2.084e+00	5.516e-02	0.000e+00	0.000e+00	1.209e+01	2.457e-01	1.001e+01	1.928e-01	3.212e-01	5.367e-04	7.611e-01	1.866e-03	3.212e-01	5.367e-04	0.000e+00	0.000e+00	
0.0	229	2.102e+00	5.537e-02	0.000e+00	0.000e+00	1.215e+01	2.464e-01	1.005e+01	1.929e-01	3.214e-01	5.317e-04	7.641e-01	1.829e-03	3.214e-01	5.317e-04	0.000e+00	0.000e+00	
0.0	230	2.120e+00	5.560e-02	0.000e+00	0.000e+00	1.220e+01	2.470e-01	1.008e+01	1.929e-01	3.216e-01	5.244e-04	7.670e-01	1.788e-03	3.216e-01	5.244e-04	0.000e+00	0.000e+00	
0.0	231	2.137e+00	5.583e-02	0.000e+00	0.000e+00	1.224e+01	2.470e-01	1.010e+01	1.923e-01	3.219e-01	5.150e-04	7.698e-01	1.745e-03	3.219e-01	5.150e-04	0.000e+00	0.000e+00	
0.0	232	2.154e+00	5.606e-02	0.000e+00	0.000e+00	1.228e+01	2.469e-01	1.013e+01	1.918e-01	3.220e-01	5.037e-04	7.725e-01	1.704e-03	3.220e-01	5.037e-04	0.000e+00	0.000e+00	
0.0	233	2.170e+00	5.628e-02	0.000e+00	0.000e+00	1.232e+01	2.471e-01	1.015e+01	1.918e-01	3.222e-01	4.912e-04	7.752e-01	1.666e-03	3.222e-01	4.912e-04	0.000e+00	0.000e+00	
0.0	234	2.185e+00	5.645e-02	0.000e+00	0.000e+00	1.235e+01	2.479e-01	1.017e+01	1.926e-01	3.224e-01	4.779e-04	7.779e-01	1.634e-03	3.224e-01	4.779e-04	0.000e+00	0.000e+00	
0.0	235	2.200e+00	5.650e-02	0.000e+00	0.000e+00	1.240e+01	2.490e-01	1.020e+01	1.937e-01	3.226e-01	4.640e-04	7.804e-01	1.607e-03	3.226e-01	4.640e-04	0.000e+00	0.000e+00	
0.0	236	2.214e+00	5.646e-02	0.000e+00	0.000e+00	1.245e+01	2.500e-01	1.024e+01	1.945e-01	3.228e-01	4.499e-04	7.830e-01	1.586e-03	3.228e-01	4.499e-04	0.000e+00	0.000e+00	
0.0	237	2.228e+00	5.650e-02	0.000e+00	0.000e+00	1.252e+01	2.509e-01	1.029e+01	1.953e-01	3.230e-01	4.363e-04	7.854e-01	1.570e-03	3.230e-01	4.363e-04	0.000e+00	0.000e+00	
0.0	238	2.241e+00	5.673e-02	0.000e+00	0.000e+00	1.258e+01	2.516e-01	1.034e+01	1.961e-01	3.231e-01	4.243e-04	7.879e-01	1.559e-03	3.231e-01	4.243e-04	0.000e+00	0.000e+00	
0.0	239	2.255e+00	5.708e-02	0.000e+00	0.000e+00	1.264e+01	2.521e-01	1.039e+01	1.967e-01	3.233e-01	4.148e-04	7.902e-01	1.553e-03	3.233e-01	4.148e-04	0.000e+00	0.000e+00	
0.0	240	2.270e+00	5.740e-02	0.000e+00	0.000e+00	1.270e+01	2.520e-01	1.043e+01	1.964e-01	3.234e-01	4.089e-04	7.925e-01	1.559e-03	3.234e-01	4.089e-04	0.000e+00	0.000e+00	
0.0	241	2.285e+00	5.754e-02	0.000e+00	0.000e+00	1.275e+01	2.515e-01	1.046e+01	1.952e-01	3.236e-01	4.073e-04	7.947e-01	1.582e-03	3.236e-01	4.073e-04	0.000e+00	0.000e+00	
0.0	242	2.302e+00	5.762e-02	0.000e+00	0.000e+00	1.279e+01	2.514e-01	1.049e+01	1.944e-01	3.237e-01	4.070e-04	7.969e-01	1.619e-03	3.237e-01	4.070e-04	0.000e+00	0.000e+00	
0.0	243	2.318e+00	5.779e-02	0.000e+00	0.000e+00	1.283e+01	2.522e-01	1.051e+01	1.950e-01	3.239e-01	4.040e-04	7.991e-01	1.654e-03	3.239e-01	4.040e-04	0.000e+00	0.000e+00	
0.0	244	2.334e+00	5.805e-02	0.000e+00	0.000e+00	1.286e+01	2.537e-01	1.053e+01	1.968e-01	3.241e-01	3.936e-04	8.012e-01	1.666e-03	3.241e-01	3.936e-04	0.000e+00	0.000e+00	
0.0	245	2.350e+00	5.830e-02	0.000e+00	0.000e+00	1.290e+01	2.550e-01	1.055e+01	1.986e-01	3.242e-01	3.717e-04	8.034e-01	1.635e-03	3.242e-01	3.717e-04	0.000e+00	0.000e+00	
0.0	246	2.365e+00	5.842e-02	0.000e+00	0.000e+00	1.294e+01	2.554e-01	1.057e+01	1.989e-01	3.244e-01	3.376e-04	8.057e-01	1.572e-03	3.244e-01	3.376e-04	0.000e+00	0.000e+00	
0.0	247	2.379e+00	5.846e-02	0.000e+00	0.000e+00	1.298e+01	2.552e-01	1.060e+01	1.982e-01	3.245e-01	2.998e-04	8.080e-01	1.530e-03	3.245e-01	2.998e-04	0.000e+00	0.000e+00	
0.0	248	2.393e+00	5.856e-02	0.000e+00	0.000e+00	1.302e+01	2.553e-01	1.062e+01	1.978e-01	3.247e-01	2.687e-04	8.102e-01	1.553e-03	3.247e-01	2.687e-04	0.000e+00	0.000e+00	
0.0	249	2.407e+00	5.879e-02	0.000e+00	0.000e+00	1.306e+01	2.560e-01	1.065e+01	1.982e-01	3.249e-01	2.515e-04	8.124e-01	1.641e-03	3.249e-01	2.515e-04	0.000e+00	0.000e+00	
0.0	250	2.420e+00	5.910e-02	0.000e+00	0.000e+00	1.310e+01	2.570e-01	1.068e+01	1.993e-01	3.250e-01	2.467e-04	8.145e-01	1.745e-03	3.250e-01	2.467e-04	0.000e+00	0.000e+00	
